"Date","Price","Open","High","Low","Change %"
"03/02/2026","85.86","86.37","86.37","85.86","3.80%"
"02/27/2026","82.72","82.71","82.72","82.71","2.80%"
"02/26/2026","80.46","80.47","80.47","80.46","-1.32%"
"02/25/2026","81.54","81.55","81.55","81.54","-0.33%"
"02/24/2026","81.82","81.82","81.82","81.82","1.26%"
"02/23/2026","80.80","80.80","80.80","80.80","-0.72%"
"02/20/2026","81.38","81.38","81.38","81.38","0.62%"
"02/19/2026","80.88","80.88","80.88","80.88","0.00%"
"02/18/2026","80.88","81.04","81.04","80.88","-0.41%"
"02/17/2026","81.22","81.22","81.22","81.22","0.21%"
"02/16/2026","81.05","81.05","81.05","81.05","0.00%"
"02/13/2026","81.05","81.05","81.05","81.05","1.24%"
"02/12/2026","80.06","80.05","80.06","80.05","2.78%"
"02/11/2026","77.89","77.72","77.89","77.72","0.86%"
"02/10/2026","77.23","76.98","77.23","76.98","0.33%"
"02/09/2026","76.97","77.09","77.09","76.97","-2.47%"
"02/06/2026","78.92","78.93","78.93","78.92","2.27%"
"02/05/2026","77.17","75.34","77.17","75.34","0.91%"
"02/04/2026","76.48","76.39","76.48","76.39","0.55%"
"02/03/2026","76.06","76.14","76.14","76.06","-1.51%"
"02/02/2026","77.23","77.31","77.31","77.23","1.53%"
"01/30/2026","76.06","76.06","76.06","76.06","0.00%"
"01/29/2026","76.06","76.40","76.40","76.06","1.44%"
"01/28/2026","74.99","74.90","74.99","74.90","2.51%"
"01/27/2026","73.15","73.57","73.57","73.15","-1.13%"
"01/26/2026","73.99","73.83","73.99","73.83","-0.11%"
"01/23/2026","74.07","74.07","74.07","74.07","-0.33%"
"01/22/2026","74.32","74.57","74.57","74.32","-0.78%"
"01/21/2026","74.90","75.10","75.10","74.90","-0.77%"
"01/20/2026","75.48","74.98","75.48","74.98","1.90%"
"01/19/2026","74.07","74.07","74.07","74.07","3.44%"
"01/16/2026","71.61","71.62","71.62","71.61","-0.41%"
"01/15/2026","71.91","72.12","72.12","71.91","-0.13%"
"01/14/2026","72.00","72.00","72.00","72.00","0.30%"
"01/13/2026","71.78","71.78","71.78","71.78","0.94%"
"01/12/2026","71.12","70.45","71.12","70.45","1.60%"
"01/09/2026","69.99","70.00","70.00","69.99","-0.12%"
"01/08/2026","70.08","70.08","70.08","70.08","2.92%"
"01/07/2026","68.09","67.88","68.09","67.88","0.38%"
"01/06/2026","67.83","67.67","67.83","67.67","0.85%"
"01/05/2026","67.26","67.26","67.26","67.26","-1.46%"
"01/02/2026","68.26","68.26","68.26","68.26","0.00%"
"01/01/2026","68.26","68.26","68.26","68.26","0.00%"
"12/31/2025","68.26","68.26","68.26","68.26","0.00%"
"12/30/2025","68.26","68.26","68.26","68.26","-2.15%"
"12/29/2025","69.75","69.75","69.75","69.75","0.24%"
"12/26/2025","69.59","69.58","69.59","69.58","0.00%"
"12/25/2025","69.59","69.59","69.59","69.59","0.00%"
"12/24/2025","69.59","69.59","69.59","69.59","0.00%"
"12/23/2025","69.59","69.59","69.59","69.59","-0.23%"
"12/22/2025","69.75","69.75","69.75","69.75","-0.23%"
"12/19/2025","69.91","69.91","69.91","69.91","-0.67%"
"12/18/2025","70.38","70.38","70.38","70.38","0.38%"
"12/17/2025","70.12","70.12","70.12","70.12","-0.89%"
"12/16/2025","70.75","70.75","70.75","70.75","-1.40%"
"12/15/2025","71.75","72.25","72.25","71.75","-1.36%"
"12/12/2025","72.74","72.74","72.74","72.74","-2.01%"
"12/11/2025","74.24","74.23","74.24","74.23","-0.22%"
"12/10/2025","74.40","74.40","74.40","74.40","1.82%"
"12/09/2025","73.07","73.07","73.07","73.07","1.50%"
"12/08/2025","71.99","71.99","71.99","71.99","-0.57%"
"12/05/2025","72.41","72.41","72.41","72.41","0.00%"
"12/04/2025","72.40","72.40","72.40","72.40","-1.48%"
"12/03/2025","73.49","73.49","73.49","73.49","-1.00%"
"12/02/2025","74.24","74.24","74.24","74.24","0.45%"
"12/01/2025","73.90","73.90","73.90","73.90","0.23%"
"11/28/2025","73.74","73.74","73.74","73.74","-0.34%"
"11/27/2025","73.99","73.99","73.99","73.99","0.00%"
"11/26/2025","73.99","74.07","74.07","73.99","-0.56%"
"11/25/2025","74.41","74.41","74.41","74.41","-2.82%"
"11/24/2025","76.57","77.07","77.07","76.57","-1.24%"
"11/21/2025","77.53","77.53","77.53","77.53","2.26%"
"11/20/2025","75.82","75.82","75.82","75.82","-1.62%"
"11/19/2025","77.07","77.07","77.07","77.07","0.31%"
"11/18/2025","76.82","76.82","76.82","76.82","3.13%"
"11/17/2025","74.50","74.62","74.62","74.50","0.33%"
"11/12/2025","74.25","74.25","74.25","74.25","-0.88%"
"11/11/2025","74.91","74.91","74.91","74.91","-0.91%"
"11/10/2025","75.59","75.84","75.84","75.59","-1.70%"
"11/07/2025","76.90","76.90","76.90","76.90","0.65%"
"11/06/2025","76.41","76.41","76.41","76.41","-0.38%"
"11/05/2025","76.69","76.69","76.69","76.69","-0.81%"
"11/04/2025","77.32","77.32","77.32","77.32","4.61%"
"11/03/2025","73.91","73.91","73.91","73.91","0.07%"
"10/31/2025","73.86","73.86","73.86","73.86","-0.06%"
"10/30/2025","73.91","73.75","73.91","73.75","-2.03%"
"10/29/2025","75.44","75.44","75.44","75.44","0.30%"
"10/28/2025","75.22","75.55","75.55","75.22","-3.85%"
"10/27/2025","78.23","78.64","78.64","78.23","-2.80%"
"10/24/2025","80.48","80.48","80.48","80.48","-0.82%"
"10/23/2025","81.14","81.14","81.14","81.14","0.31%"
"10/22/2025","80.89","80.89","80.89","80.89","-0.85%"
"10/21/2025","81.59","81.59","81.59","81.59","-1.46%"
"10/20/2025","82.80","82.46","82.80","82.46","-0.51%"
"10/17/2025","83.22","83.22","83.22","83.22","2.56%"
"10/16/2025","81.14","81.14","81.14","81.14","-0.51%"
"10/15/2025","81.56","81.56","81.56","81.56","-2.20%"
"10/14/2025","83.39","83.64","83.64","83.39","2.15%"
"10/13/2025","81.64","81.71","81.71","81.64","2.29%"
"10/10/2025","79.82","79.48","79.82","79.48","1.48%"
"10/09/2025","78.65","78.65","78.65","78.65","-0.32%"
"10/08/2025","78.90","78.90","78.90","78.90","-1.55%"
"10/07/2025","80.15","80.15","80.15","80.15","1.69%"
"10/06/2025","78.81","78.81","78.81","78.81","-0.10%"
"10/03/2025","78.89","78.89","78.89","78.89","-2.57%"
"10/02/2025","80.98","80.98","80.98","80.98","-0.31%"
"10/01/2025","81.23","81.22","81.23","81.22","2.07%"
"09/30/2025","79.58","79.58","79.58","79.58","-4.38%"
"09/29/2025","83.22","83.72","83.72","83.22","-1.28%"
"09/26/2025","84.30","84.30","84.30","84.30","0.10%"
"09/25/2025","84.21","84.22","84.22","84.21","1.98%"
"09/24/2025","82.58","82.64","82.64","82.58","0.63%"
"09/23/2025","82.06","81.56","82.06","81.56","-1.01%"
"09/22/2025","82.90","82.90","82.90","82.90","18.58%"
"09/19/2025","69.91","69.91","69.91","69.91","-1.13%"
"09/18/2025","70.71","70.75","70.75","70.71","1.86%"
"09/17/2025","69.41","69.41","69.41","69.41","1.46%"
"09/16/2025","68.41","68.41","68.41","68.41","0.00%"
"09/15/2025","68.42","68.50","68.50","68.42","0.00%"
"09/12/2025","68.41","68.41","68.41","68.41","-2.42%"
"09/11/2025","70.11","70.11","70.11","70.11","-1.81%"
"09/10/2025","71.41","71.40","71.41","71.40","-1.99%"
"09/09/2025","72.86","72.86","72.86","72.86","-0.07%"
"09/08/2025","72.91","73.11","73.11","72.91","5.93%"
"09/05/2025","68.83","68.83","68.83","68.83","-2.02%"
"09/04/2025","70.25","70.58","70.58","70.25","-1.84%"
"09/03/2025","71.57","71.36","71.57","71.36","-0.30%"
"09/02/2025","71.78","71.78","71.78","71.78","-0.40%"
"09/01/2025","72.07","71.40","72.07","71.40","3.16%"
"08/29/2025","69.86","69.86","69.86","69.86","2.38%"
"08/28/2025","68.24","68.24","68.24","68.24","1.49%"
"08/27/2025","67.24","67.24","67.25","67.24","0.70%"
"08/26/2025","66.77","66.76","66.77","66.76","0.07%"
"08/25/2025","66.72","66.74","66.74","66.72","-1.51%"
"08/22/2025","67.74","67.74","67.74","67.74","0.00%"
"08/21/2025","67.74","67.74","67.74","67.74","0.00%"
"08/20/2025","67.74","67.74","67.74","67.74","2.22%"
"08/19/2025","66.27","66.26","66.27","66.26","-0.78%"
"08/18/2025","66.79","66.79","66.79","66.79","-1.43%"
"08/15/2025","67.76","67.77","67.77","67.76","-3.56%"
"08/14/2025","70.26","70.26","70.26","70.26","-1.39%"
"08/13/2025","71.25","71.25","71.25","71.25","-3.99%"
"08/12/2025","74.21","74.22","74.22","74.21","-0.01%"
"08/11/2025","74.22","74.22","74.22","74.22","-1.29%"
"08/08/2025","75.19","75.20","75.20","75.19","-0.01%"
"08/07/2025","75.20","75.20","75.20","75.20","0.01%"
"08/06/2025","75.19","75.19","75.19","75.19","-0.01%"
"08/05/2025","75.20","75.20","75.20","75.20","-0.01%"
"08/04/2025","75.21","75.18","75.21","75.18","1.22%"
"08/01/2025","74.30","74.21","74.30","74.21","2.85%"
"07/31/2025","72.24","72.24","72.24","72.24","0.04%"
"07/30/2025","72.21","72.23","72.23","72.21","1.35%"
"07/29/2025","71.25","71.24","71.25","71.24","-1.36%"
"07/28/2025","72.23","72.24","72.24","72.23","0.00%"
"07/25/2025","72.23","72.22","72.23","72.22","0.00%"
"07/24/2025","72.23","72.23","72.23","72.23","-0.67%"
"07/23/2025","72.72","72.22","72.72","72.22","-0.70%"
"07/22/2025","73.23","73.22","73.23","73.22","-0.03%"
"07/21/2025","73.25","73.24","73.25","73.24","-1.98%"
"07/18/2025","74.73","74.73","74.73","74.73","-1.27%"
"07/17/2025","75.69","75.70","75.70","75.69","-0.03%"
"07/16/2025","75.71","75.71","75.71","75.71","0.01%"
"07/15/2025","75.70","75.71","75.71","75.70","0.00%"
"07/14/2025","75.70","75.70","75.70","75.70","0.00%"
"07/11/2025","75.70","75.69","75.70","75.69","1.33%"
"07/10/2025","74.71","74.71","74.71","74.71","-1.31%"
"07/09/2025","75.70","75.71","75.71","75.70","0.00%"
"07/08/2025","75.70","74.21","75.70","74.21","1.99%"
"07/07/2025","74.22","74.23","74.23","74.22","0.00%"
"07/04/2025","74.22","74.22","74.22","74.22","-1.34%"
"07/03/2025","75.23","75.23","75.23","75.23","-2.55%"
"07/02/2025","77.20","77.18","77.20","77.18","-0.66%"
"07/01/2025","77.71","77.71","77.71","77.71","-0.61%"
"06/30/2025","78.19","78.19","78.19","78.19","-0.60%"
"06/27/2025","78.66","78.66","78.66","78.66","-0.04%"
"06/26/2025","78.69","78.69","78.69","78.69","0.01%"
"06/25/2025","78.68","78.68","78.68","78.68","0.63%"
"06/24/2025","78.19","78.19","78.19","78.19","-4.82%"
"06/23/2025","82.15","82.15","82.15","82.15","0.00%"
"06/20/2025","82.15","82.15","82.15","82.15","1.22%"
"06/19/2025","81.16","81.16","81.16","81.16","2.51%"
"06/18/2025","79.17","79.17","79.17","79.17","2.51%"
"06/17/2025","77.23","77.22","77.23","77.22","0.05%"
"06/16/2025","77.19","77.18","77.19","77.18","-1.28%"
"06/13/2025","78.19","78.19","78.19","78.19","5.29%"
"06/12/2025","74.26","74.23","74.26","74.23","1.42%"
"06/11/2025","73.22","73.23","73.23","73.22","-0.04%"
"06/10/2025","73.25","73.25","73.25","73.25","-3.88%"
"06/09/2025","76.21","76.22","76.22","76.21","-1.91%"
"06/06/2025","77.69","77.71","77.71","77.69","-1.28%"
"06/05/2025","78.70","78.69","78.70","78.69","0.03%"
"06/04/2025","78.68","78.68","78.68","78.68","-0.64%"
"06/03/2025","79.19","79.19","79.19","79.19","-1.22%"
"06/02/2025","80.17","80.17","80.17","80.17","0.60%"
"05/30/2025","79.69","79.68","79.69","79.68","1.27%"
"05/29/2025","78.69","78.67","78.69","78.67","-1.86%"
"05/28/2025","80.18","80.18","80.18","80.18","-2.42%"
"05/27/2025","82.17","82.17","82.17","82.17","-1.18%"
"05/26/2025","83.15","83.15","83.15","83.15","-0.60%"
"05/23/2025","83.65","83.65","83.65","83.65","-0.59%"
"05/22/2025","84.15","84.15","84.15","84.15","1.21%"
"05/21/2025","83.14","83.14","83.14","83.14","-0.01%"
"05/20/2025","83.15","83.16","83.16","83.15","-1.16%"
"05/19/2025","84.13","84.14","84.14","84.13","0.56%"
"05/16/2025","83.66","83.66","83.66","83.66","-0.59%"
"05/15/2025","84.16","84.16","84.16","84.16","1.20%"
"05/14/2025","83.16","83.16","83.16","83.16","-2.35%"
"05/13/2025","85.16","85.16","85.16","85.16","-3.32%"
"05/12/2025","88.08","88.09","88.09","88.08","-3.30%"
"05/09/2025","91.09","91.09","91.09","91.09","-2.12%"
"05/08/2025","93.06","93.06","93.06","93.06","-1.05%"
"05/07/2025","94.05","94.06","94.06","94.05","-2.07%"
"05/06/2025","96.04","96.04","96.04","96.04","0.00%"
"05/05/2025","96.04","96.04","96.04","96.04","0.01%"
"05/02/2025","96.03","96.04","96.04","96.03","-1.03%"
"05/01/2025","97.03","97.03","97.03","97.03","0.00%"
"04/30/2025","97.03","97.03","97.03","97.03","2.09%"
"04/29/2025","95.04","95.05","95.05","95.04","-0.52%"
"04/28/2025","95.54","95.54","95.54","95.54","0.50%"
"04/25/2025","95.06","95.05","95.06","95.05","-6.33%"
"04/24/2025","101.48","101.48","101.48","101.48","-2.38%"
"04/23/2025","103.95","103.96","103.96","103.95","-4.55%"
"04/21/2025","108.90","108.89","108.90","108.89","0.01%"
"04/18/2025","108.89","108.89","108.89","108.89","-0.01%"
"04/17/2025","108.90","108.91","108.91","108.90","0.01%"
"04/16/2025","108.89","108.89","108.89","108.89","2.31%"
"04/15/2025","106.43","106.43","106.43","106.43","-3.14%"
"04/14/2025","109.88","109.88","109.88","109.88","-8.27%"
"04/11/2025","119.78","119.78","119.78","119.75","0.03%"
"04/10/2025","119.75","119.75","119.75","119.75","28.67%"
"03/25/2025","93.07","93.07","93.07","93.07","1.09%"
"03/24/2025","92.07","92.07","92.07","92.07","1.06%"
"03/21/2025","91.10","91.09","91.10","91.09","2.22%"
"03/20/2025","89.12","89.11","89.12","89.11","11.19%"
"03/13/2025","80.15","80.16","80.16","80.15","1.26%"
"03/12/2025","79.15","79.17","79.17","79.15","-1.26%"
"03/11/2025","80.16","80.17","80.17","80.16","3.14%"
"03/10/2025","77.72","77.71","77.72","77.71","1.33%"
"03/07/2025","76.70","76.70","76.70","76.70","0.01%"
"03/06/2025","76.69","76.69","76.69","76.69","-1.88%"
"03/05/2025","78.16","78.15","78.16","78.15","-0.03%"
"03/04/2025","78.18","78.18","78.18","78.18","1.32%"
"03/03/2025","77.16","77.16","77.16","77.16","-1.30%"
"02/28/2025","78.18","78.18","78.18","78.18","3.99%"
"02/27/2025","75.18","75.18","75.18","75.18","0.66%"
"02/26/2025","74.69","74.69","74.69","74.69","-0.72%"
"02/25/2025","75.23","75.23","75.23","75.23","2.76%"
"02/24/2025","73.21","73.21","73.21","73.21","4.96%"
"02/21/2025","69.75","69.75","69.75","69.75","1.44%"
"02/20/2025","68.76","68.76","68.76","68.76","0.00%"
"02/19/2025","68.76","68.76","68.76","68.76","-1.41%"
"02/18/2025","69.74","69.74","69.74","69.74","-0.01%"
"02/17/2025","69.75","69.75","69.76","69.75","-1.41%"
"02/14/2025","70.75","70.75","70.75","70.75","-3.40%"
"02/13/2025","73.24","73.24","73.24","73.24","-2.61%"
"02/12/2025","75.20","75.20","75.21","75.20","-1.30%"
"02/11/2025","76.19","76.19","76.19","76.19","-0.01%"
"02/10/2025","76.20","76.20","76.20","76.20","0.01%"
"02/07/2025","76.19","76.19","76.19","76.19","0.01%"
"02/06/2025","76.18","76.18","76.18","76.18","-1.32%"
"02/05/2025","77.20","77.20","77.20","77.20","1.33%"
"02/04/2025","76.19","76.19","76.19","76.19","-1.27%"
"02/03/2025","77.17","77.17","77.17","77.17","1.29%"
"01/31/2025","76.19","76.19","76.19","76.19","-0.04%"
"01/30/2025","76.22","76.22","76.22","76.22","0.03%"
"01/29/2025","76.20","76.20","76.20","76.20","0.03%"
"01/28/2025","76.18","76.18","76.18","76.18","-0.08%"
"01/27/2025","76.24","76.24","76.24","76.24","2.71%"
"01/24/2025","74.23","74.23","74.23","74.23","0.01%"
"01/23/2025","74.22","74.22","74.22","74.22","0.00%"
"01/22/2025","74.22","74.22","74.22","74.22","-2.62%"
"01/21/2025","76.22","76.22","76.22","76.22","-1.26%"
"01/20/2025","77.19","77.19","77.19","77.19","-1.28%"
"01/17/2025","78.19","78.19","78.19","78.19","1.31%"
"01/16/2025","77.18","77.18","77.19","77.18","-3.14%"
"01/15/2025","79.68","79.68","79.68","79.68","-1.82%"
"01/14/2025","81.16","81.16","81.16","81.16","-1.18%"
"01/13/2025","82.13","82.13","82.14","82.13","3.74%"
"01/10/2025","79.17","79.17","79.17","79.17","-0.01%"
"01/09/2025","79.18","79.18","79.18","79.18","2.56%"
"01/08/2025","77.20","77.20","77.20","77.19","0.00%"
"01/07/2025","77.20","77.20","77.20","77.19","-1.25%"
"01/06/2025","78.18","78.18","78.20","78.18","-0.01%"
"01/03/2025","78.19","78.19","78.20","78.19","-0.01%"
"01/02/2025","78.20","78.20","78.20","76.20","-1.23%"
"01/01/2025","79.17","79.17","79.17","79.17","-0.03%"
"12/31/2024","79.19","79.19","79.19","79.18","2.56%"
"12/30/2024","77.21","77.21","77.21","77.21","0.03%"
"12/27/2024","77.19","77.19","77.19","77.19","0.00%"
"12/26/2024","77.19","77.19","77.19","77.18","-0.01%"
"12/25/2024","77.20","77.20","77.20","77.20","0.00%"
"12/24/2024","77.20","77.20","77.20","77.19","1.31%"
"12/23/2024","76.20","76.20","76.20","76.20","-0.01%"
"12/20/2024","76.21","76.21","76.21","76.21","0.01%"
"12/19/2024","76.20","76.20","76.20","76.20","1.33%"
"12/18/2024","75.20","75.20","75.20","75.20","1.35%"
"12/17/2024","74.20","74.20","74.20","74.19","4.14%"
"12/16/2024","71.25","71.25","71.25","71.25","0.01%"
"12/13/2024","71.24","71.24","71.24","71.23","0.01%"
"12/12/2024","71.23","71.23","71.23","71.22","0.00%"
"12/11/2024","71.23","71.23","71.23","71.23","-0.01%"
"12/10/2024","71.24","71.24","71.24","71.23","0.01%"
"12/09/2024","71.23","71.23","71.24","71.23","-1.37%"
"12/06/2024","72.22","72.22","72.22","72.22","0.00%"
"12/05/2024","72.22","72.22","72.22","72.22","-1.37%"
"12/04/2024","73.22","73.22","73.22","73.21","-0.66%"
"12/03/2024","73.71","73.71","73.72","73.71","-1.33%"
"12/02/2024","74.70","74.70","74.70","74.69","-0.69%"
"11/29/2024","75.22","75.22","75.23","75.22","0.01%"
"11/28/2024","75.21","75.21","75.21","75.21","1.32%"
"11/27/2024","74.23","74.23","74.23","74.23","0.04%"
"11/26/2024","74.20","74.20","74.21","74.20","0.64%"
"11/25/2024","73.73","73.73","73.73","73.73","0.68%"
"11/22/2024","73.23","73.23","73.23","73.23","0.00%"
"11/21/2024","73.23","73.23","73.23","73.23","0.04%"
"11/20/2024","73.20","73.20","73.20","73.20","-0.10%"
"11/19/2024","73.27","73.27","73.27","73.26","0.05%"
"11/18/2024","73.23","73.23","73.23","73.22","2.78%"
"11/15/2024","71.25","71.25","71.25","71.25","1.45%"
"11/14/2024","70.23","70.23","70.24","70.23","-0.03%"
"11/13/2024","70.25","70.25","70.25","70.25","1.52%"
"11/12/2024","69.20","69.20","69.20","69.20","0.67%"
"11/11/2024","68.74","68.74","68.74","68.74","-0.07%"
"11/08/2024","68.79","68.79","68.79","68.78","-2.80%"
"11/07/2024","70.77","70.77","70.77","70.77","-1.97%"
"11/06/2024","72.19","72.19","72.19","72.18","-0.06%"
"11/05/2024","72.23","72.23","72.23","72.22","0.63%"
"11/04/2024","71.78","71.78","71.79","71.78","0.76%"
"11/01/2024","71.24","71.24","71.27","71.24","2.87%"
"10/31/2024","69.25","69.25","69.26","69.25","-0.04%"
"10/30/2024","69.28","69.28","69.28","69.25","0.04%"
"10/29/2024","69.25","69.25","69.26","69.25","0.00%"
"10/28/2024","69.25","69.25","69.26","69.25","0.68%"
"10/25/2024","68.78","68.78","68.78","68.78","-1.45%"
"10/24/2024","69.79","69.79","69.79","69.79","-0.64%"
"10/23/2024","70.24","70.24","70.24","70.24","0.00%"
"10/22/2024","70.24","70.24","70.25","70.24","3.68%"
"10/21/2024","67.75","67.75","67.75","67.74","-0.03%"
"10/18/2024","67.77","67.77","67.79","67.77","0.01%"
"10/17/2024","67.76","67.76","67.76","67.76","-0.78%"
"10/16/2024","68.29","68.29","68.29","68.29","0.01%"
"10/15/2024","68.28","68.28","68.28","68.28","-2.11%"
"10/14/2024","69.75","69.75","69.76","69.75","0.00%"
"10/11/2024","69.75","69.75","69.76","69.75","-0.01%"
"10/10/2024","69.76","69.27","69.76","69.27","-2.12%"
"10/09/2024","71.27","69.28","69.28","69.28","2.87%"
"10/08/2024","69.28","69.28","69.28","69.28","1.54%"
"10/07/2024","68.23","68.23","68.23","68.23","-1.49%"
"10/04/2024","69.26","69.26","69.26","69.25","0.00%"
"10/03/2024","69.26","69.26","72.71","69.26","0.00%"
"10/02/2024","69.26","69.26","69.26","69.25","0.74%"
"10/01/2024","68.75","68.75","68.80","68.75","0.00%"
"09/30/2024","68.75","68.75","68.75","65.94","-0.04%"
"09/27/2024","68.78","68.78","68.78","68.78","-0.01%"
"09/26/2024","68.79","68.79","68.80","68.79","-1.38%"
"09/25/2024","69.75","69.75","69.75","69.75","-0.75%"
"09/24/2024","70.28","70.28","70.28","70.24","0.00%"
"09/23/2024","70.28","70.28","70.28","68.13","0.01%"
"09/20/2024","70.27","70.27","70.27","70.25","3.75%"
"09/19/2024","67.73","67.73","67.73","66.29","0.00%"
"09/18/2024","67.73","67.73","67.73","65.58","-0.75%"
"09/17/2024","68.24","68.24","68.24","68.24","-1.46%"
"09/16/2024","69.25","69.25","69.25","69.25","-1.45%"
"09/13/2024","70.27","70.27","70.27","70.25","-1.32%"
"09/12/2024","71.21","71.21","71.22","71.21","-1.41%"
"09/11/2024","72.23","72.23","72.23","72.16","2.15%"
"09/10/2024","70.71","70.71","70.71","70.71","-0.67%"
"09/09/2024","71.19","71.19","71.20","71.19","0.64%"
"09/06/2024","70.74","70.74","70.74","70.73","0.03%"
"09/05/2024","70.72","70.72","70.74","70.72","-0.03%"
"09/04/2024","70.74","70.74","70.74","70.74","0.17%"
"09/03/2024","70.62","68.23","68.23","70.62","5.02%"
"09/02/2024","67.25","67.25","67.26","67.25","-0.03%"
"08/30/2024","67.27","67.27","71.73","67.26","-0.01%"
"08/29/2024","67.28","67.28","67.28","67.26","0.01%"
"08/28/2024","67.27","67.27","67.27","67.27","0.01%"
"08/27/2024","67.26","67.26","67.26","67.26","-0.04%"
"08/26/2024","67.29","67.29","67.29","67.28","-4.21%"
"08/23/2024","70.25","70.25","70.25","70.25","-1.36%"
"08/22/2024","71.22","71.22","71.22","71.21","-0.71%"
"08/21/2024","71.73","71.73","71.74","71.73","-0.01%"
"08/20/2024","71.74","71.74","71.74","71.74","0.00%"
"08/19/2024","71.74","71.74","71.74","71.74","-1.36%"
"08/16/2024","72.73","72.73","72.76","72.73","-4.55%"
"08/15/2024","76.20","76.20","76.20","76.20","-3.75%"
"08/14/2024","79.17","79.17","79.17","78.19","0.00%"
"08/13/2024","79.17","79.17","79.18","79.17","0.64%"
"08/12/2024","78.67","78.67","78.68","78.67","-1.87%"
"08/09/2024","80.17","80.17","80.17","80.17","-0.02%"
"08/08/2024","80.19","80.19","80.19","80.18","1.31%"
"08/07/2024","79.15","79.15","79.16","79.15","-1.21%"
"08/06/2024","80.12","80.12","80.12","80.12","-2.51%"
"08/05/2024","82.18","82.18","82.20","82.18","6.45%"
"08/02/2024","77.20","77.20","77.21","77.20","3.35%"
"08/01/2024","74.70","74.70","74.70","74.70","-0.66%"
"07/31/2024","75.20","75.20","75.20","74.72","0.00%"
"07/30/2024","75.20","75.20","75.21","75.20","0.63%"
"07/29/2024","74.73","74.73","74.73","74.73","-1.28%"
"07/26/2024","75.70","75.70","75.70","75.70","-0.70%"
"07/25/2024","76.23","76.23","76.23","76.23","4.10%"
"07/24/2024","73.23","73.23","73.25","73.23","0.00%"
"07/23/2024","73.23","73.23","73.23","73.23","-3.89%"
"07/22/2024","76.19","76.19","76.20","76.19","2.70%"
"07/19/2024","74.19","74.19","76.68","74.19","0.00%"
"07/18/2024","74.19","74.19","74.19","74.19","2.04%"
"07/17/2024","72.71","72.71","72.71","72.71","-0.05%"
"07/16/2024","72.75","72.75","72.75","72.72","1.42%"
"07/15/2024","71.73","71.73","71.73","71.72","0.01%"
"07/12/2024","71.72","71.72","71.73","71.72","-0.03%"
"07/11/2024","71.74","71.74","71.80","71.74","-1.36%"
"07/10/2024","72.73","72.73","72.73","72.73","0.01%"
"07/09/2024","72.72","72.72","72.72","72.72","-1.33%"
"07/08/2024","73.70","73.70","73.70","73.70","-0.70%"
"07/05/2024","74.22","74.22","74.22","74.22","-0.66%"
"07/04/2024","74.71","74.71","74.71","74.71","-1.29%"
"07/03/2024","75.69","75.69","75.69","75.69","-1.96%"
"07/02/2024","77.20","77.20","77.22","77.20","-1.24%"
"07/01/2024","78.17","78.17","78.17","78.16","0.00%"
"06/28/2024","78.17","78.17","78.17","78.17","0.00%"
"06/27/2024","78.17","78.17","78.17","78.17","0.01%"
"06/26/2024","78.16","78.16","78.16","78.16","-0.01%"
"06/25/2024","78.17","78.17","78.17","78.17","-0.01%"
"06/24/2024","78.18","78.18","78.18","78.17","0.63%"
"06/21/2024","77.69","77.69","77.70","77.69","0.67%"
"06/20/2024","77.17","77.17","77.17","77.17","-0.03%"
"06/19/2024","77.19","77.19","77.19","77.18","-0.63%"
"06/18/2024","77.68","77.68","77.69","77.68","1.29%"
"06/17/2024","76.69","76.69","76.69","76.69","6.29%"
"06/14/2024","72.15","72.15","76.72","72.15","-24.24%"
"06/13/2024","95.24","95.24","95.24","72.24","30.07%"
"06/12/2024","73.22","73.22","73.22","73.22","0.66%"
"06/11/2024","72.74","72.74","72.75","72.74","0.03%"
"06/10/2024","72.72","72.72","72.72","72.72","0.00%"
"06/07/2024","72.72","72.72","72.72","72.71","0.01%"
"06/06/2024","72.71","72.71","72.72","72.71","0.00%"
"06/05/2024","72.71","72.71","72.72","72.71","0.65%"
"06/04/2024","72.24","72.24","72.24","72.24","0.00%"
"06/03/2024","72.24","72.24","72.25","72.24","-22.63%"
"05/31/2024","93.37","93.37","93.37","72.72","-0.01%"
"05/30/2024","93.38","93.38","93.38","72.74","31.10%"
"05/29/2024","71.23","71.23","71.23","71.23","-0.03%"
"05/28/2024","71.25","71.25","71.25","71.25","-1.37%"
"05/27/2024","72.24","72.24","72.24","72.24","-0.01%"
"05/24/2024","72.25","72.25","72.25","72.23","2.11%"
"05/23/2024","70.76","70.76","70.76","70.76","1.46%"
"05/22/2024","69.74","69.74","69.74","69.73","-1.43%"
"05/21/2024","70.75","70.75","70.75","69.78","0.70%"
"05/20/2024","70.26","70.26","70.26","70.24","0.00%"
"05/17/2024","70.26","70.26","70.26","70.25","0.00%"
"05/16/2024","70.26","70.26","70.26","70.25","32.87%"
"05/15/2024","52.88","52.88","71.81","52.88","-26.81%"
"05/14/2024","72.25","72.25","72.26","72.25","0.00%"
"05/13/2024","72.25","72.25","72.26","72.25","0.00%"
"05/10/2024","72.25","72.25","72.25","72.24","0.03%"
"05/09/2024","72.23","72.23","72.24","72.23","0.00%"
"05/08/2024","72.23","72.23","72.23","72.23","2.06%"
"05/07/2024","70.77","70.77","70.77","70.77","-1.39%"
"05/06/2024","71.77","71.77","71.78","71.77","-3.33%"
